min_score,max_rent,rent,apt_score
3,2541,2401,3
4,2542,0,
3,2542,2287,3
3,2542,2287,3
4,2542,0,
1,2543,2521,3
4,2544,0,
4,2544,0,
4,2544,0,
2,2545,2287,3
4,2545,0,
4,2545,0,
1,2545,2076,3
1,2545,2287,3
1,2546,2401,3
2,2546,2287,3
3,2546,2521,3
4,2546,0,
3,2547,1978,3
1,2547,2076,3
2,2549,2287,3
1,2549,2287,3
3,2549,1978,3
4,2550,0,
1,2550,2287,3
2,2550,2401,3
2,2550,2179,3
4,2550,0,
3,2551,2401,3
2,2551,2401,3
2,2551,2179,3
1,2551,2076,3
1,2552,2179,3
1,2552,2287,3
2,2552,2076,3
4,2552,0,
4,2553,0,
2,2553,2076,3
5,2554,0,
2,2554,2401,3
2,2554,2287,3
2,2555,2179,3
1,2555,2179,3
3,2556,2179,3
4,2556,0,
3,2556,2401,3
5,2557,0,
3,2557,2401,3
2,2557,1978,3
5,2558,0,
5,2559,0,
5,2560,0,
2,2560,2076,3
5,2561,0,
1,2561,1978,3
4,2561,0,
3,2562,2179,3
4,2562,0,
1,2564,2287,3
5,2565,0,
5,2566,0,
1,2566,2076,3
4,2567,0,
3,2568,2179,3
4,2568,0,
4,2568,0,
3,2570,2076,3
5,2573,0,
3,2574,2076,3
2,2574,2179,3
1,2575,2287,3
4,2575,0,
2,2576,1978,3
3,2576,2287,3
5,2577,0,
3,2577,2076,3
1,2577,1978,3
1,2577,1978,3
4,2577,0,
2,2578,2076,3
5,2579,0,
4,2579,0,
1,2579,1978,3
3,2580,2401,3
3,2580,2076,3
1,2581,1978,3
3,2581,2076,3
1,2583,1884,3
3,2583,2076,3
5,2584,0,
4,2584,0,
1,2584,2401,3
3,2585,2521,3
5,2585,0,
5,2586,0,
1,2587,1978,3
5,2588,0,
1,2589,2287,3
2,2589,2401,3
1,2589,2287,3
5,2590,0,
3,2590,2287,3
5,2591,0,
3,2591,2401,3
3,2592,2179,3
1,2592,2076,3
5,2593,0,
4,2593,0,
4,2593,0,
2,2593,126,2
5,2594,0,
2,2594,2179,3
5,2594,0,
1,2595,2179,3
1,2596,2179,3
4,2596,0,
3,2596,2076,3
3,2596,2179,3
4,2596,0,
3,2597,1978,3
1,2597,1884,3
5,2598,0,
1,2598,1978,3
3,2598,2401,3
3,2598,2179,3
2,2598,2179,3
2,2598,2076,3
5,2598,0,
5,2599,0,
3,2600,2521,3
5,2600,0,
4,2601,0,
3,2601,2287,3
3,2602,2179,3
2,2602,2179,3
1,2602,2401,3
2,2603,2401,3
1,2603,2076,3
4,2603,0,
2,2604,1978,3
2,2604,2287,3
1,2604,2076,3
3,2605,2287,3
5,2605,0,
2,2605,1978,3
1,2606,1978,3
4,2606,0,
4,2606,0,
4,2607,0,
3,2607,2179,3
3,2607,2287,3
2,2608,2287,3
3,2608,2179,3
5,2608,0,
1,2609,2179,3
4,2610,0,
1,2610,2401,3
4,2610,0,
5,2610,0,
3,2611,2076,3
3,2611,2401,3
1,2612,2401,3
2,2612,2521,3
5,2612,0,
3,2612,2521,3
3,2612,2179,3
5,2613,0,
3,2613,2076,3
3,2614,2287,3
5,2614,0,
3,2614,2179,3
3,2614,2287,3
3,2614,1978,3
2,2615,2179,3
5,2615,0,
4,2616,0,
3,2616,2179,3
2,2616,2287,3
4,2617,0,
3,2617,2179,3
4,2617,0,
1,2617,1884,3
4,2617,0,
1,2617,2076,3
1,2618,2179,3
1,2619,2179,3
2,2619,1978,3
3,2619,2287,3
4,2619,0,
2,2619,2179,3
5,2619,0,
2,2620,2287,3
2,2620,2287,3
2,2620,2179,3
5,2620,0,
3,2621,2179,3
5,2622,0,
4,2622,0,
3,2622,2287,3
1,2623,2179,3
2,2623,2287,3
4,2623,0,
2,2624,2401,3
2,2624,2401,3
4,2624,0,
4,2625,0,
2,2625,2287,3
1,2625,2521,3
2,2625,115,2
5,2626,0,
5,2626,0,
2,2627,1978,3
2,2628,2287,3
3,2628,2401,3
2,2628,1978,3
2,2628,2287,3
4,2629,0,
4,2629,0,
5,2629,0,
3,2630,1884,3
1,2631,1978,3
2,2632,2521,3
2,2633,2287,3
5,2633,0,
3,2633,1978,3
1,2633,2076,3
2,2634,2401,3
4,2635,0,
1,2635,2179,3
4,2635,0,
2,2636,2401,3
5,2636,0,
5,2637,0,
5,2638,0,
1,2638,2521,3
2,2639,2179,3
4,2639,0,
2,2640,2521,3
3,2640,1978,3
2,2640,2287,3
3,2641,2179,3
2,2641,2401,3
4,2642,0,
4,2642,0,
5,2642,0,
5,2643,0,
3,2643,2287,3
5,2643,0,
5,2644,0,
3,2645,2076,3
3,2645,2179,3
2,2645,2287,3
4,2646,0,
4,2646,0,
1,2647,1884,3
3,2648,1884,3
3,2648,1978,3
2,2648,2647,3
4,2649,0,
4,2649,0,
4,2650,0,
3,2651,2287,3
5,2651,0,
5,2651,0,
3,2652,2179,3
5,2652,0,
1,2652,2647,3
4,2653,0,
4,2653,0,
1,2654,2076,3
4,2655,0,
2,2656,2521,3
1,2657,2287,3
1,2657,2521,3
1,2658,2179,3
5,2658,0,
2,2659,2401,3
1,2659,2287,3
1,2660,2179,3
5,2660,0,
4,2661,0,
4,2661,0,
1,2661,2076,3
4,2661,0,
3,2661,2287,3
5,2662,0,
1,2662,2179,3
4,2662,0,
1,2662,2521,3
5,2663,0,
3,2663,2521,3
4,2663,0,
2,2663,2287,3
2,2663,2076,3
1,2664,2401,3
2,2664,2076,3
3,2664,2076,3
4,2665,0,
4,2666,0,
5,2666,0,
3,2666,2401,3
5,2666,0,
5,2667,0,
3,2667,2179,3
4,2667,0,
3,2668,2076,3
3,2669,2401,3
3,2670,2179,3
2,2671,2521,3
5,2671,0,
5,2671,0,
4,2671,0,
1,2672,2076,3
4,2672,0,
5,2672,0,
3,2673,1978,3
5,2673,0,
1,2673,105,2
1,2674,1884,3
2,2674,2401,3
4,2674,0,
3,2674,2076,3
5,2675,0,
5,2675,0,
1,2675,2179,3
2,2675,2287,3
5,2676,0,
4,2677,0,
3,2677,2521,3
2,2677,2076,3
3,2678,2076,3
5,2678,0,
5,2678,0,
4,2678,0,
5,2678,0,
5,2680,0,
2,2680,1978,3
1,2681,1978,3
4,2681,0,
4,2681,0,
3,2681,1884,3
2,2682,2647,3
4,2682,0,
2,2682,2287,3
2,2682,105,2
2,2683,2076,3
4,2684,0,
3,2684,2287,3
2,2685,2179,3
1,2685,1978,3
3,2685,1978,3
1,2685,2179,3
5,2687,0,
4,2687,0,
1,2687,2179,3
4,2687,0,
4,2689,0,
1,2689,1978,3
3,2690,2179,3
3,2690,1884,3
5,2691,0,
4,2691,0,
2,2692,2401,3
2,2693,2401,3
3,2693,2287,3
5,2693,0,
3,2694,2647,3
4,2694,0,
2,2694,1978,3
4,2695,0,
3,2695,2076,3
5,2695,0,
3,2695,2179,3
2,2695,2401,3
2,2696,115,2
1,2696,2287,3
2,2697,1884,3
3,2698,2076,3
4,2698,0,
5,2698,0,
2,2698,2401,3
4,2698,0,
1,2699,2521,3
5,2699,0,
1,2699,2287,3
4,2700,0,
1,2700,1884,3
5,2701,0,
3,2702,1978,3
5,2703,0,
2,2703,1884,3
2,2705,2287,3
1,2705,2521,3
5,2706,0,
3,2707,2287,3
4,2708,0,
5,2708,0,
4,2708,0,
1,2708,2521,3
2,2711,2521,3
4,2711,0,
1,2712,2647,3
3,2712,2287,3
2,2713,2179,3
4,2713,0,
3,2715,2521,3
3,2715,2521,3
4,2716,0,
2,2716,2521,3
1,2717,2179,3
2,2719,2401,3
5,2719,0,
4,2720,0,
5,2721,0,
1,2721,2647,3
5,2721,0,
5,2722,0,
4,2723,0,
2,2724,1978,3
4,2724,0,
3,2724,2521,3
5,2724,0,
4,2725,0,
4,2725,0,
5,2726,0,
2,2726,2076,3
4,2726,0,
4,2727,0,
2,2727,2401,3
3,2727,2521,3
2,2727,2179,3
4,2728,0,
5,2728,0,
1,2728,2521,3
5,2729,0,
2,2731,2076,3
2,2731,2647,3
1,2731,2647,3
3,2731,2179,3
4,2732,0,
1,2733,2401,3
5,2733,0,
4,2733,0,
3,2734,2076,3
3,2734,2521,3
3,2734,2287,3
5,2734,0,
1,2736,2179,3
4,2736,0,
2,2736,1978,3
2,2736,1978,3
2,2738,2401,3
3,2739,2179,3
5,2739,0,
1,2740,1978,3
5,2741,0,
4,2742,0,
4,2742,0,
2,2742,2179,3
4,2743,0,
4,2744,0,
3,2744,2521,3
5,2745,0,
3,2746,2287,3
2,2746,2401,3
2,2747,2401,3
4,2747,0,
5,2748,0,
3,2748,2179,3
1,2748,2179,3
4,2748,0,
3,2748,2401,3
5,2749,0,
1,2749,2287,3
3,2749,2076,3
1,2750,2179,3
1,2750,2521,3
5,2751,0,
5,2752,0,
1,2752,2076,3
2,2753,1795,3
2,2753,2521,3
4,2753,0,
1,2754,2076,3
3,2755,2647,3
5,2756,0,
2,2756,2401,3
3,2756,2076,3
1,2756,2521,3
3,2757,2401,3
4,2757,0,
4,2757,0,
1,2758,2076,3
4,2759,0,
2,2761,2179,3
4,2761,0,
4,2762,0,
2,2762,2179,3
1,2763,2287,3
2,2764,1978,3
4,2765,0,
2,2765,2401,3
1,2765,2521,3
3,2766,2401,3
5,2766,0,
1,2767,2287,3
3,2767,1884,3
3,2767,1978,3
1,2767,1978,3
5,2767,0,
4,2767,0,
1,2768,2179,3
2,2768,2401,3
1,2769,2179,3
2,2770,2287,3
2,2771,2287,3
1,2771,2401,3
5,2771,0,
2,2771,2401,3
3,2771,2179,3
2,2771,2401,3
5,2772,0,
4,2773,0,
5,2773,0,
5,2773,0,
5,2774,0,
5,2774,0,
1,2775,2076,3
5,2775,0,
2,2776,2287,3
3,2776,2401,3
1,2776,120,2
5,2777,0,
3,2777,2401,3
3,2777,2521,3
1,2777,2647,3
4,2778,0,
1,2778,2401,3
3,2778,2076,3
1,2779,1978,3
3,2781,2647,3
5,2781,0,
2,2781,2287,3
1,2781,2647,3
5,2782,0,
4,2782,0,
4,2783,0,
3,2784,2076,3
4,2784,0,
5,2785,0,
1,2786,2647,3
4,2786,0,
1,2787,2287,3
1,2787,1884,3
1,2788,2076,3
3,2788,1978,3
3,2789,2521,3
2,2791,2287,3
1,2792,2287,3
2,2793,2179,3
3,2793,2401,3
1,2793,2287,3
2,2794,2779,3
2,2794,2076,3
5,2796,0,
1,2796,2179,3
5,2796,0,
1,2797,2521,3
5,2797,0,
2,2797,2179,3
3,2798,2287,3
5,2798,0,
5,2799,0,
2,2799,2076,3
1,2800,1978,3
5,2801,0,
2,2802,2076,3
1,2802,2401,3
4,2802,0,
1,2803,2401,3
3,2803,2287,3
3,2804,2179,3
3,2804,2287,3
5,2805,0,
1,2805,2076,3
2,2805,2401,3
4,2805,0,
2,2805,2076,3
1,2805,2401,3
4,2806,0,
3,2807,2179,3
2,2807,1978,3
3,2808,2076,3
4,2808,0,
4,2808,0,
1,2809,1978,3
2,2809,2287,3
5,2809,0,
5,2809,0,
3,2810,2287,3
4,2810,0,
3,2810,2401,3
4,2811,0,
5,2811,0,
5,2811,0,
4,2811,0,
2,2811,2401,3
3,2812,2287,3
5,2813,0,
4,2814,0,
1,2814,2779,3
2,2815,2179,3
4,2816,0,
1,2817,2647,3
2,2817,2647,3
3,2818,2401,3
4,2819,0,
1,2820,2521,3
1,2821,1978,3
2,2822,2401,3
5,2823,0,
1,2824,2179,3
5,2824,0,
2,2824,2647,3
3,2825,2076,3
5,2826,0,
2,2826,2076,3
1,2827,2521,3
5,2827,0,
4,2829,0,
3,2830,2076,3
1,2830,2521,3
2,2830,2076,3
3,2830,2076,3
4,2830,0,
1,2831,2647,3
4,2831,0,
3,2831,1978,3
3,2832,1884,3
5,2833,0,
5,2833,0,
5,2833,0,
4,2835,0,
2,2835,1978,3
4,2835,0,
4,2836,0,
2,2837,2647,3
2,2837,105,2
4,2838,0,
2,2838,2521,3
2,2838,2076,3
3,2838,2287,3
1,2838,2521,3
1,2839,2647,3
4,2840,0,
3,2840,2179,3
1,2840,2401,3
2,2841,1978,3
4,2841,0,
2,2842,2179,3
2,2843,1978,3
2,2844,2521,3
4,2844,0,
5,2845,0,
2,2845,2779,3
5,2845,0,
5,2846,0,
2,2847,2179,3
4,2848,0,
1,2848,1978,3
5,2848,0,
2,2848,2401,3
4,2849,0,
2,2849,2287,3
3,2850,2076,3
2,2850,2179,3
5,2851,0,
3,2851,1978,3
2,2851,2076,3
4,2851,0,
2,2851,1884,3
4,2852,0,
1,2852,2076,3
2,2852,2179,3
5,2853,0,
2,2853,2287,3
2,2853,2179,3
4,2853,0,
2,2854,2076,3
1,2854,2287,3
1,2854,2076,3
2,2854,2521,3
2,2854,2401,3
4,2855,0,
4,2856,0,
1,2856,2401,3
2,2857,2076,3
1,2858,2401,3
4,2858,0,
4,2858,0,
1,2859,2521,3
2,2860,2076,3
1,2860,1978,3
5,2860,0,
2,2861,2287,3
3,2861,2779,3
2,2862,2401,3
2,2863,1978,3
1,2863,1978,3
1,2863,2287,3
2,2864,2779,3
1,2865,2287,3
2,2865,2647,3
4,2866,0,
1,2867,2179,3
1,2868,2076,3
4,2868,0,
1,2869,2647,3
4,2869,0,
4,2870,0,
4,2870,0,
2,2871,2076,3
2,2871,2521,3
3,2871,2521,3
3,2873,2401,3
1,2873,2179,3
2,2873,2521,3
3,2873,2179,3
1,2874,2401,3
3,2875,2076,3
2,2876,2287,3
5,2876,0,
5,2877,0,
4,2878,0,
3,2878,2179,3
1,2878,2179,3
1,2879,2076,3
3,2880,2076,3
1,2880,2179,3
1,2880,2287,3
4,2881,0,
3,2881,2401,3
2,2882,2179,3
5,2882,0,
4,2883,0,
4,2883,0,
4,2883,0,
4,2883,0,
2,2884,2287,3
5,2884,0,
5,2884,0,
2,2886,2401,3
4,2886,0,
4,2886,0,
2,2886,1884,3
5,2887,0,
4,2887,0,
4,2888,0,
1,2889,1884,3
5,2890,0,
4,2890,0,
3,2892,2401,3
5,2892,0,
1,2893,2287,3
2,2894,2647,3
1,2894,2179,3
4,2894,0,
5,2895,0,
5,2895,0,
3,2896,2401,3
3,2896,2401,3
2,2897,110,2
4,2897,0,
1,2897,2521,3
2,2897,2287,3
4,2897,0,
4,2897,0,
5,2899,0,
5,2899,0,
5,2900,0,
2,2901,2401,3
3,2902,2076,3
3,2903,2179,3
4,2903,0,
5,2904,0,
2,2904,2401,3
2,2905,2287,3
5,2905,0,
4,2906,0,
2,2906,2521,3
1,2907,2401,3
1,2908,2179,3
2,2908,2521,3
2,2908,2779,3
4,2909,0,
4,2909,0,
1,2911,2521,3
5,2912,0,
1,2912,1978,3
5,2913,0,
1,2913,2521,3
3,2913,2401,3
5,2914,0,
3,2914,2076,3
4,2915,0,
5,2916,0,
4,2916,0,
5,2916,0,
3,2916,1978,3
4,2916,0,
4,2917,0,
2,2917,1884,3
1,2918,2179,3
5,2918,0,
3,2919,2076,3
3,2919,2287,3
4,2919,0,
3,2920,2521,3
1,2920,2076,3
4,2920,0,
5,2920,0,
3,2921,2779,3
4,2922,0,
1,2922,2521,3
1,2923,2076,3
5,2924,0,
5,2924,0,
1,2924,2521,3
1,2926,2401,3
3,2927,2287,3
5,2928,0,
1,2928,2179,3
2,2929,2401,3
3,2929,2287,3
3,2931,1795,3
1,2932,2401,3
2,2932,1795,3
1,2933,1978,3
1,2934,2076,3
4,2934,0,
2,2936,2287,3
3,2936,1884,3
1,2936,2779,3
1,2937,2521,3
1,2937,2076,3
1,2939,2779,3
4,2939,0,
1,2939,2076,3
1,2940,2521,3
3,2942,2401,3
2,2942,2521,3
1,2943,2521,3
5,2943,0,
4,2943,0,
2,2943,2076,3
4,2944,0,
4,2944,0,
1,2945,2401,3
1,2945,2287,3
3,2946,1978,3
1,2946,1978,3
3,2946,2179,3
3,2947,2179,3
3,2947,2076,3
1,2948,2076,3
2,2948,2401,3
1,2948,1978,3
2,2949,1978,3
4,2950,0,
3,2952,2647,3
5,2952,0,
5,2953,0,
3,2953,2179,3
4,2954,0,
1,2954,2287,3
4,2954,0,
2,2955,2647,3
5,2955,0,
3,2956,2179,3
4,2956,0,
3,2956,2917,3
5,2956,0,
5,2956,0,
3,2956,1978,3
4,2957,0,
5,2957,0,
3,2957,1978,3
5,2958,0,
2,2959,1795,3
1,2960,1978,3
4,2960,0,
2,2960,2179,3
2,2961,2076,3
4,2961,0,
5,2961,0,
5,2961,0,
1,2964,2287,3
3,2965,2179,3
3,2965,2521,3
4,2965,0,
3,2966,2179,3
2,2967,2287,3
4,2968,0,
5,2968,0,
4,2969,0,
2,2969,2401,3
2,2969,1978,3
5,2970,0,
4,2971,0,
1,2972,2076,3
2,2972,2779,3
1,2973,2647,3
3,2973,2521,3
1,2974,2401,3
1,2974,2779,3
1,2974,2179,3
1,2975,2179,3
5,2975,0,
5,2976,0,
3,2976,2287,3
4,2976,0,
3,2977,2179,3
1,2978,1978,3
3,2979,2287,3
1,2979,2287,3
3,2981,2179,3
1,2981,2917,3
3,2982,1978,3
1,2982,2076,3
3,2983,2179,3
4,2983,0,
2,2983,2287,3
2,2983,2287,3
4,2983,0,
5,2983,0,
4,2983,0,
4,2984,0,
3,2984,2076,3
4,2984,0,
2,2985,2521,3
4,2985,0,
2,2986,2401,3
2,2986,2401,3
4,2987,0,
2,2987,2647,3
1,2987,2179,3
5,2989,0,
3,2991,2076,3
1,2991,2401,3
1,2991,2917,3
1,2991,2179,3
5,2991,0,
2,2991,2521,3
4,2991,0,
2,2993,1978,3
2,2993,1978,3
1,2994,2287,3
5,2994,0,
3,2994,2401,3
5,2994,0,
2,2994,2287,3
3,2994,2521,3
2,2995,2647,3
1,2995,2076,3
2,2995,1978,3
4,2995,0,
3,2996,2287,3
1,2996,110,2
1,2997,2401,3
5,2997,0,
2,2998,2521,3
3,2998,2401,3
5,2998,0,
3,2998,2647,3
4,2999,0,
1,2999,2076,3
5,3000,0,
3,3000,2287,3
5,3000,0,
3,3001,2779,3
2,3001,2179,3
1,3001,2401,3
2,3002,2179,3
3,3005,2401,3
5,3005,0,
5,3006,0,
4,3006,0,
2,3007,2401,3
1,3007,1978,3
3,3008,2076,3
1,3008,2179,3
2,3010,2521,3
2,3011,115,2
3,3011,2401,3
4,3013,0,
2,3013,2076,3
2,3013,2287,3
4,3013,0,
1,3014,2287,3
3,3014,2179,3
1,3015,1978,3
4,3016,0,
3,3017,2179,3
4,3018,0,
2,3018,2401,3
5,3019,0,
1,3019,2521,3
5,3019,0,
3,3020,1884,3
3,3020,2179,3
4,3021,0,
2,3021,2647,3
4,3022,0,
3,3022,2401,3
5,3022,0,
5,3023,0,
1,3023,1978,3
2,3024,2076,3
4,3024,0,
4,3025,0,
4,3025,0,
4,3025,0,
1,3027,2521,3
5,3028,0,
5,3028,0,
4,3028,0,
5,3029,0,
1,3029,2287,3
3,3029,2647,3
4,3030,0,
3,3032,2076,3
1,3033,2076,3
2,3034,2179,3
4,3034,0,
3,3034,2521,3
4,3034,0,
2,3035,2779,3
2,3036,2076,3
3,3037,2401,3
4,3037,0,
5,3038,0,
1,3039,2779,3
5,3039,0,
2,3039,2287,3
3,3039,2179,3
5,3040,0,
2,3041,2401,3
1,3041,1978,3
2,3041,2076,3
5,3041,0,
1,3041,2179,3
3,3042,2521,3
3,3042,2287,3
5,3042,0,
1,3042,2076,3
4,3043,0,
3,3044,2401,3
2,3044,2521,3
3,3044,2521,3
2,3045,1978,3
1,3045,1978,3
3,3045,2287,3
2,3045,2287,3
2,3045,1978,3
1,3045,2779,3
5,3045,0,
1,3046,2179,3
5,3047,0,
1,3047,2779,3
3,3047,2647,3
1,3047,2179,3
5,3048,0,
5,3048,0,
3,3048,2287,3
5,3048,0,
1,3049,2647,3
5,3050,0,
2,3050,2521,3
2,3051,2076,3
3,3052,2179,3
3,3053,2076,3
1,3053,1978,3
2,3053,2521,3
1,3054,2647,3
1,3055,2076,3
4,3056,0,
2,3056,1978,3
3,3056,2917,3
5,3056,0,
1,3057,2521,3
3,3057,2179,3
3,3059,2779,3
5,3060,0,
1,3060,2179,3
1,3061,1978,3
1,3061,2521,3
1,3061,2401,3
5,3062,0,
2,3063,2521,3
2,3063,2779,3
5,3063,0,
3,3063,1884,3
2,3065,2647,3
1,3065,2076,3
3,3066,2401,3
1,3066,2287,3
1,3066,2179,3
5,3068,0,
1,3068,1978,3
5,3068,0,
4,3068,0,
5,3069,0,
2,3069,2287,3
4,3069,0,
3,3069,2076,3
1,3070,2917,3
2,3070,2076,3
2,3070,2076,3
1,3071,2917,3
2,3071,1978,3
2,3072,2179,3
5,3072,0,
2,3072,2521,3
3,3072,2287,3
5,3072,0,
4,3074,0,
3,3074,2521,3
3,3075,1884,3
4,3075,0,
5,3076,0,
3,3076,2521,3
1,3076,115,2
2,3077,2287,3
5,3077,0,
4,3078,0,
5,3079,0,
2,3079,2179,3
3,3079,1978,3
4,3080,0,
3,3081,2287,3
1,3081,1978,3
1,3081,2401,3
5,3082,0,
2,3082,1978,3
4,3082,0,
1,3082,2401,3
3,3083,2287,3
4,3083,0,
2,3083,2401,3
3,3085,1795,3
4,3086,0,
2,3086,2287,3
2,3086,2779,3
3,3086,2521,3
5,3086,0,
1,3088,1978,3
5,3088,0,
4,3088,0,
2,3089,105,2
2,3089,2179,3
4,3091,0,
2,3091,2179,3
2,3092,2521,3
2,3094,2647,3
1,3094,2521,3
1,3096,2647,3
4,3096,0,
4,3097,0,
4,3099,0,
1,3101,2521,3
4,3102,0,
1,3102,2076,3
1,3103,2076,3
2,3103,2287,3
4,3105,0,
1,3105,2779,3
5,3105,0,
3,3105,2287,3
3,3106,2521,3
2,3107,2287,3
5,3108,0,
3,3108,2401,3
5,3109,0,
2,3110,1978,3
2,3110,1795,3
4,3110,0,
5,3111,0,
1,3111,1884,3
5,3111,0,
5,3111,0,
4,3111,0,
3,3112,2401,3
3,3112,2521,3
3,3112,2179,3
1,3113,1884,3
1,3114,2179,3
4,3114,0,
2,3114,2076,3
4,3114,0,
1,3115,2401,3
3,3116,2521,3
3,3117,2287,3
3,3117,2401,3
3,3118,2401,3
1,3118,2076,3
2,3118,2287,3
3,3118,2076,3
1,3118,2401,3
2,3119,2179,3
4,3120,0,
1,3120,2287,3
5,3121,0,
3,3122,2179,3
5,3124,0,
3,3124,2287,3
3,3125,2647,3
1,3125,1884,3
2,3125,105,2
2,3125,2779,3
4,3126,0,
1,3126,2076,3
4,3128,0,
1,3128,1978,3
1,3128,2287,3
5,3129,0,
4,3130,0,
1,3131,2076,3
4,3132,0,
3,3132,2917,3
1,3132,2647,3
3,3133,2647,3
3,3134,2287,3
3,3134,2401,3
1,3135,2076,3
2,3135,2401,3
4,3135,0,
4,3136,0,
3,3136,2401,3
3,3136,2179,3
5,3136,0,
3,3137,2401,3
1,3137,110,2
5,3138,0,
2,3138,1978,3
3,3138,2401,3
4,3139,0,
2,3139,2401,3
4,3140,0,
4,3140,0,
3,3141,2076,3
4,3141,0,
1,3142,2287,3
3,3142,2287,3
2,3142,2521,3
5,3143,0,
3,3143,2521,3
2,3143,2076,3
2,3144,1978,3
1,3145,2076,3
1,3145,2779,3
3,3145,2401,3
4,3145,0,
2,3146,2076,3
2,3146,2179,3
5,3147,0,
4,3147,0,
1,3149,2287,3
5,3150,0,
5,3151,0,
1,3153,2647,3
3,3153,2287,3
5,3153,0,
5,3153,0,
1,3153,2076,3
5,3154,0,
3,3154,2076,3
5,3155,0,
2,3155,2179,3
3,3156,2076,3
3,3156,2179,3
4,3157,0,
4,3157,0,
5,3158,0,
3,3159,2287,3
5,3161,0,
2,3161,2287,3
5,3161,0,
4,3161,0,
5,3162,0,
5,3162,0,
1,3163,2521,3
1,3163,2521,3
5,3164,0,
3,3164,2287,3
2,3164,1978,3
2,3166,2779,3
1,3167,2401,3
3,3168,2179,3
4,3168,0,
4,3169,0,
2,3169,115,2
1,3169,2287,3
4,3169,0,
2,3169,2287,3
3,3169,1978,3
4,3169,0,
2,3170,2401,3
2,3170,2647,3
5,3170,0,
3,3170,1978,3
4,3170,0,
1,3171,2521,3
5,3171,0,
2,3172,2179,3
4,3172,0,
4,3174,0,
5,3174,0,
2,3174,2287,3
1,3174,2287,3
5,3175,0,
2,3177,2179,3
2,3177,2179,3
1,3178,2287,3
1,3178,2647,3
4,3180,0,
3,3180,2287,3
5,3180,0,
5,3181,0,
3,3182,2521,3
5,3183,0,
2,3183,2287,3
5,3184,0,
2,3184,2401,3
2,3185,2401,3
4,3186,0,
4,3187,0,
4,3187,0,
1,3187,2287,3
2,3187,2179,3
3,3188,2179,3
1,3188,2779,3
1,3188,2521,3
3,3189,2179,3
1,3189,2076,3
3,3189,2401,3
1,3189,2179,3
4,3190,0,
4,3191,0,
3,3192,2179,3
3,3192,2647,3
2,3193,2076,3
2,3193,2521,3
1,3195,2179,3
4,3195,0,
2,3195,2647,3
1,3196,1978,3
4,3197,0,
2,3197,1978,3
4,3197,0,
1,3198,2076,3
1,3199,2401,3
4,3199,0,
5,3199,0,
2,3200,2076,3
1,3201,2179,3
2,3201,2401,3
3,3202,2401,3
2,3202,2401,3
2,3203,2076,3
3,3203,2287,3
1,3203,2076,3
1,3203,2287,3
2,3204,2401,3
2,3204,2647,3
4,3205,0,
5,3206,0,
1,3207,2779,3
4,3207,0,
5,3207,0,
5,3207,0,
5,3208,0,
4,3208,0,
1,3208,2521,3
1,3208,1978,3
1,3208,2917,3
5,3209,0,
1,3210,2179,3
4,3211,0,
2,3211,1978,3
3,3214,2287,3
4,3214,0,
4,3215,0,
1,3215,2287,3
5,3216,0,
1,3216,2647,3
2,3217,105,2
4,3217,0,
5,3219,0,
3,3220,1978,3
2,3220,115,2
5,3221,0,
3,3221,1978,3
4,3224,0,
3,3224,2401,3
2,3226,2401,3
5,3226,0,
4,3227,0,
4,3227,0,
4,3228,0,
3,3228,2179,3
3,3228,2179,3
3,3229,2287,3
5,3229,0,
1,3230,1978,3
4,3231,0,
2,3231,2179,3
2,3232,1884,3
1,3233,2179,3
4,3233,0,
3,3233,2521,3
4,3234,0,
4,3237,0,
5,3237,0,
3,3237,2287,3
4,3238,0,
3,3238,2647,3
2,3238,2179,3
1,3238,1884,3
1,3239,2076,3
5,3240,0,
1,3240,1884,3
3,3240,2401,3
4,3241,0,
5,3241,0,
3,3242,2401,3
3,3242,2401,3
5,3242,0,
3,3242,1884,3
2,3243,2287,3
3,3243,2401,3
5,3244,0,
2,3244,2179,3
3,3245,2401,3
3,3245,2179,3
5,3245,0,
3,3246,2521,3
3,3246,2179,3
5,3247,0,
4,3248,0,
5,3248,0,
4,3249,0,
2,3250,1978,3
5,3252,0,
5,3252,0,
2,3253,1978,3
5,3253,0,
2,3254,2179,3
1,3254,2401,3
5,3256,0,
1,3256,1978,3
5,3256,0,
3,3256,2401,3
1,3256,2076,3
3,3256,2401,3
2,3257,2287,3
4,3257,0,
5,3258,0,
3,3258,2779,3
4,3259,0,
1,3260,2401,3
3,3260,2179,3
4,3260,0,
1,3261,2287,3
5,3261,0,
2,3262,1978,3
4,3262,0,
3,3263,2779,3
1,3263,2779,3
4,3265,0,
2,3265,2401,3
1,3265,2401,3
1,3265,110,2
2,3266,1884,3
1,3267,2401,3
5,3268,0,
5,3269,0,
4,3270,0,
3,3270,2179,3
5,3270,0,
5,3272,0,
3,3272,2179,3
3,3272,2647,3
5,3272,0,
4,3274,0,
3,3275,2917,3
3,3275,2917,3
4,3275,0,
3,3275,1795,3
4,3276,0,
2,3276,110,2
1,3276,2779,3
1,3277,2521,3
5,3277,0,
3,3279,2401,3
1,3279,2647,3
4,3279,0,
2,3280,2076,3
2,3281,2647,3
5,3281,0,
4,3282,0,
3,3282,2287,3
2,3283,1978,3
3,3283,2521,3
5,3284,0,
2,3284,1884,3
5,3285,0,
3,3288,2179,3
3,3288,2179,3
