min_score,max_rent,rent,apt_score
4,709,0,
3,709,0,
4,709,0,
4,709,0,
1,710,110,2
5,710,0,
2,710,110,2
5,710,0,
5,711,0,
3,711,0,
3,711,0,
3,711,0,
1,711,105,2
4,711,0,
2,711,110,2
4,711,0,
3,711,0,
2,712,115,2
4,712,0,
5,712,0,
1,713,110,2
4,713,0,
5,713,0,
4,713,0,
1,714,120,2
2,714,105,2
2,714,126,2
4,714,0,
5,714,0,
5,715,0,
2,715,110,2
2,715,105,2
5,715,0,
5,715,0,
4,715,0,
4,715,0,
3,715,0,
1,717,120,2
2,717,120,2
1,717,120,2
1,717,110,2
5,717,0,
4,718,0,
4,718,0,
2,718,132,2
4,718,0,
4,719,0,
1,719,110,2
3,719,0,
3,719,0,
2,720,110,2
3,720,0,
3,720,0,
1,721,126,2
2,721,115,2
4,721,0,
3,721,0,
5,721,0,
4,721,0,
5,722,0,
5,722,0,
3,722,0,
1,722,110,2
3,723,0,
3,723,0,
4,723,0,
5,724,0,
4,724,0,
2,724,110,2
2,724,110,2
4,724,0,
4,724,0,
4,724,0,
2,724,120,2
5,724,0,
3,725,0,
4,725,0,
2,725,138,2
5,725,0,
3,726,0,
3,726,0,
4,726,0,
4,726,0,
1,726,126,2
2,727,120,2
3,727,0,
3,727,0,
3,727,0,
3,728,0,
2,728,120,2
2,728,132,2
2,728,110,2
4,729,0,
4,729,0,
1,729,110,2
4,729,0,
4,729,0,
4,729,0,
3,730,0,
2,730,126,2
4,730,0,
1,730,115,2
2,731,126,2
2,731,110,2
4,731,0,
4,731,0,
5,731,0,
3,732,0,
3,732,0,
3,732,0,
5,732,0,
5,732,0,
5,732,0,
1,732,115,2
1,733,115,2
3,733,0,
2,733,115,2
1,733,115,2
4,734,0,
2,735,105,2
1,735,105,2
5,736,0,
4,736,0,
3,736,0,
2,736,110,2
4,736,0,
5,737,0,
1,737,115,2
5,737,0,
4,738,0,
2,739,105,2
1,739,120,2
1,739,110,2
1,739,105,1
1,740,110,2
3,740,0,
2,740,120,2
3,740,0,
2,741,115,2
1,741,110,2
5,741,0,
2,741,120,2
3,741,0,
2,742,132,2
5,742,0,
3,742,0,
5,742,0,
2,743,138,2
1,743,126,2
4,743,0,
1,743,115,2
2,743,120,2
3,743,0,
4,743,0,
2,745,110,2
2,745,120,2
2,745,115,2
4,745,0,
1,745,115,2
5,745,0,
3,746,0,
5,746,0,
4,746,0,
4,746,0,
5,746,0,
3,746,0,
5,746,0,
4,747,0,
2,747,110,2
4,747,0,
4,747,0,
5,747,0,
4,747,0,
1,748,120,2
1,748,126,2
1,749,126,2
4,749,0,
3,749,0,
4,749,0,
3,750,0,
1,751,105,1
4,751,0,
2,751,120,2
1,751,115,2
1,751,115,2
2,751,115,2
2,751,105,2
3,752,0,
2,752,115,2
3,752,0,
2,753,115,2
3,753,0,
3,753,0,
5,753,0,
5,753,0,
4,753,0,
2,754,120,2
3,754,0,
4,754,0,
4,754,0,
1,755,105,2
3,755,0,
2,755,144,2
3,756,0,
1,756,120,2
1,756,110,2
5,757,0,
4,757,0,
2,757,132,2
2,757,110,2
1,757,110,2
4,757,0,
3,757,0,
5,758,0,
3,758,0,
2,758,126,2
5,759,0,
5,759,0,
4,759,0,
4,760,0,
5,760,0,
2,760,110,2
2,761,132,2
2,761,132,2
4,761,0,
4,761,0,
5,761,0,
1,762,120,2
3,762,0,
1,762,105,2
1,762,110,2
1,763,105,2
3,763,0,
3,763,0,
5,763,0,
3,764,0,
5,764,0,
3,764,0,
5,765,0,
1,765,120,2
2,765,115,2
4,766,0,
4,766,0,
4,766,0,
5,766,0,
1,766,120,2
1,767,132,2
5,767,0,
2,767,132,2
5,767,0,
5,767,0,
1,767,110,2
1,767,115,2
2,767,132,2
3,767,0,
2,768,126,2
3,768,0,
2,768,126,2
1,768,126,2
4,768,0,
3,768,0,
5,769,0,
2,769,105,2
4,769,0,
1,769,138,2
2,769,110,2
1,769,110,2
2,770,132,2
4,771,0,
2,771,132,2
4,771,0,
5,771,0,
4,772,0,
2,772,120,2
5,773,0,
4,773,0,
1,774,105,1
2,774,110,2
3,774,0,
2,774,126,2
4,774,0,
1,775,105,2
2,775,132,2
4,775,0,
1,776,120,2
2,776,126,2
5,776,0,
1,777,105,2
4,777,0,
4,777,0,
5,777,0,
5,777,0,
4,778,0,
4,778,0,
4,778,0,
5,778,0,
5,778,0,
4,778,0,
4,778,0,
3,779,0,
1,779,105,1
4,779,0,
5,780,0,
3,780,0,
1,780,120,2
1,780,105,2
1,780,126,2
3,780,0,
4,780,0,
3,781,0,
3,781,0,
5,781,0,
4,781,0,
2,781,120,2
3,782,0,
5,782,0,
3,782,0,
3,782,0,
5,782,0,
2,782,120,2
3,782,0,
2,782,105,2
2,783,132,2
1,783,115,2
4,783,0,
3,783,0,
3,783,0,
1,783,126,2
2,783,110,2
5,783,0,
2,784,115,2
1,784,115,2
1,784,110,2
2,785,110,2
3,785,0,
5,785,0,
4,786,0,
1,786,126,2
2,786,115,2
2,786,138,2
5,787,0,
3,788,0,
3,788,0,
5,788,0,
3,788,0,
5,789,0,
5,789,0,
4,789,0,
3,789,0,
4,789,0,
1,790,126,2
3,790,0,
1,790,110,2
4,791,0,
4,791,0,
5,791,0,
2,792,126,2
5,792,0,
3,792,0,
4,792,0,
1,792,120,2
5,793,0,
1,793,120,2
1,793,132,2
1,793,151,2
5,793,0,
5,794,0,
5,794,0,
2,794,115,2
2,795,115,2
1,795,120,2
3,795,0,
1,795,120,2
3,795,0,
2,795,151,2
5,796,0,
5,796,0,
3,796,0,
2,796,120,2
1,797,120,2
4,798,0,
4,799,0,
5,799,0,
4,799,0,
4,799,0,
2,799,120,2
1,799,105,2
1,800,110,2
3,800,0,
3,801,0,
5,801,0,
4,801,0,
2,801,120,2
3,801,0,
5,801,0,
5,801,0,
5,801,0,
2,801,110,2
1,801,126,2
4,802,0,
4,802,0,
5,802,0,
5,802,0,
5,803,0,
2,803,120,2
3,803,0,
3,803,0,
3,803,0,
1,804,115,2
5,804,0,
3,804,0,
5,805,0,
3,805,0,
1,805,110,2
3,806,0,
1,806,120,2
2,807,120,2
3,807,0,
4,808,0,
5,808,0,
4,808,0,
1,808,115,2
1,808,120,2
2,808,110,2
1,808,105,2
2,809,110,2
4,809,0,
4,809,0,
5,809,0,
5,810,0,
5,810,0,
3,810,0,
5,810,0,
2,810,115,2
1,811,126,2
2,811,126,2
4,811,0,
4,811,0,
4,811,0,
3,811,0,
3,811,0,
1,811,110,1
4,812,0,
2,812,138,2
2,813,126,2
4,813,0,
5,813,0,
4,813,0,
5,813,0,
1,813,110,2
5,813,0,
4,814,0,
4,814,0,
4,814,0,
4,815,0,
5,815,0,
2,815,110,2
3,816,0,
1,816,126,2
4,816,0,
5,817,0,
2,817,110,2
1,817,126,2
5,817,0,
4,817,0,
2,818,120,2
2,818,105,2
5,818,0,
1,818,115,2
4,819,0,
2,819,126,2
2,819,120,2
3,819,0,
3,819,0,
3,819,0,
4,820,0,
3,820,0,
5,820,0,
1,820,120,2
5,821,0,
2,821,126,2
1,821,120,2
1,821,105,1
3,821,0,
2,821,110,2
5,822,0,
1,822,115,2
5,822,0,
3,822,0,
2,822,126,2
5,823,0,
3,823,0,
5,823,0,
2,823,120,2
3,824,0,
1,824,115,2
2,824,115,2
2,824,110,2
3,824,0,
1,825,115,2
5,825,0,
3,825,0,
4,826,0,
2,826,120,2
2,826,105,2
4,826,0,
4,826,0,
1,826,105,2
2,826,115,2
2,827,105,2
4,827,0,
2,827,110,2
3,827,0,
2,827,110,2
2,828,105,2
5,828,0,
2,828,115,2
3,828,0,
3,829,0,
5,829,0,
4,829,0,
2,830,110,2
2,830,144,2
5,830,0,
5,830,0,
5,831,0,
5,831,0,
2,831,120,2
1,831,110,2
3,831,0,
3,831,0,
2,832,132,2
5,832,0,
4,832,0,
2,832,126,2
4,832,0,
1,832,110,2
3,833,0,
3,833,0,
3,833,0,
4,833,0,
1,833,115,2
1,834,110,2
4,834,0,
1,834,120,2
4,835,0,
3,835,0,
5,835,0,
2,835,110,2
5,836,0,
3,836,0,
5,836,0,
2,837,132,2
5,837,0,
2,837,115,2
1,837,115,2
3,837,0,
5,838,0,
3,838,0,
5,838,0,
3,838,0,
5,838,0,
4,838,0,
5,838,0,
3,838,0,
2,839,115,2
3,839,0,
5,839,0,
4,839,0,
5,839,0,
5,839,0,
3,839,0,
3,839,0,
4,840,0,
1,840,126,2
4,840,0,
1,840,126,2
1,840,115,2
3,841,0,
4,841,0,
5,842,0,
1,842,110,2
3,842,0,
1,843,110,2
1,843,115,2
3,843,0,
3,843,0,
1,843,105,1
5,843,0,
1,843,105,2
2,844,126,2
3,844,0,
5,844,0,
3,844,0,
4,845,0,
1,845,115,2
5,845,0,
1,846,126,2
1,846,105,2
5,847,0,
2,847,115,2
5,847,0,
2,847,126,2
5,847,0,
2,847,110,2
1,847,120,2
5,847,0,
5,847,0,
4,847,0,
3,848,0,
3,848,0,
3,848,0,
3,848,0,
4,848,0,
2,849,105,2
4,849,0,
4,849,0,
3,849,0,
1,849,115,2
1,849,151,2
3,849,0,
4,850,0,
3,850,0,
5,850,0,
4,850,0,
1,850,132,2
5,850,0,
1,850,110,2
5,850,0,
4,851,0,
4,851,0,
4,851,0,
5,851,0,
1,851,144,2
2,851,126,2
2,851,110,2
3,851,0,
1,851,126,2
1,852,115,2
4,852,0,
1,852,105,2
1,852,165,2
3,853,0,
3,853,0,
3,853,0,
4,853,0,
3,853,0,
1,854,110,2
4,854,0,
5,854,0,
2,854,126,2
3,854,0,
3,854,0,
3,854,0,
3,855,0,
5,855,0,
1,855,120,2
2,855,110,2
3,855,0,
3,856,0,
5,856,0,
4,856,0,
5,857,0,
2,857,110,2
3,857,0,
5,857,0,
3,857,0,
4,857,0,
4,858,0,
1,858,115,2
1,858,115,2
5,859,0,
4,859,0,
2,859,115,2
4,860,0,
3,860,0,
1,860,110,2
4,860,0,
1,860,120,2
5,860,0,
4,860,0,
5,861,0,
5,861,0,
2,861,115,2
1,861,126,2
3,862,0,
2,862,105,2
3,863,0,
2,863,110,2
1,863,115,2
4,863,0,
4,864,0,
4,864,0,
2,864,110,2
2,864,126,2
2,864,126,2
1,865,110,2
5,865,0,
2,866,115,2
1,866,126,2
2,866,120,2
1,866,105,1
4,867,0,
5,867,0,
4,867,0,
2,867,120,2
5,868,0,
2,868,126,2
4,868,0,
2,868,115,2
1,869,115,2
5,869,0,
3,869,0,
3,869,0,
2,869,105,2
5,870,0,
3,870,0,
1,870,126,2
1,871,110,2
2,871,138,2
1,871,132,2
3,871,0,
5,872,0,
1,872,132,2
5,872,0,
4,873,0,
3,873,0,
4,873,0,
4,874,0,
2,874,110,2
1,874,110,2
1,875,110,2
5,875,0,
3,875,0,
4,876,0,
5,876,0,
5,876,0,
2,876,110,2
3,876,0,
5,876,0,
1,877,126,2
1,877,138,2
5,877,0,
1,877,110,2
3,877,0,
3,878,0,
1,878,110,2
1,878,105,2
4,878,0,
1,879,105,2
5,879,0,
1,879,115,2
5,879,0,
3,879,0,
2,880,120,2
2,880,105,2
5,880,0,
2,881,115,2
4,882,0,
3,882,0,
1,882,126,2
1,882,115,2
1,882,110,2
4,883,0,
3,883,0,
4,883,0,
2,883,115,2
1,884,120,2
3,884,0,
1,884,110,2
2,884,126,2
3,884,0,
5,885,0,
3,885,0,
5,885,0,
3,885,0,
4,885,0,
4,886,0,
3,886,0,
3,886,0,
3,886,0,
2,887,110,2
3,887,0,
2,887,105,2
3,887,0,
1,887,120,2
1,888,115,2
4,888,0,
2,888,126,2
5,888,0,
3,888,0,
4,888,0,
1,889,120,2
1,889,126,2
3,891,0,
1,891,105,2
5,891,0,
1,891,110,2
3,891,0,
3,892,0,
4,892,0,
2,892,126,2
2,892,138,2
2,892,105,2
2,894,115,2
2,894,126,2
5,895,0,
5,895,0,
4,895,0,
2,895,110,2
5,895,0,
2,895,132,2
1,895,110,2
3,896,0,
4,896,0,
2,896,110,2
3,896,0,
4,896,0,
4,896,0,
5,897,0,
5,897,0,
3,897,0,
5,897,0,
1,898,115,2
5,898,0,
3,898,0,
3,898,0,
2,899,105,2
1,899,115,2
4,899,0,
1,899,110,2
4,899,0,
3,899,0,
2,899,115,2
5,900,0,
2,900,115,2
5,900,0,
1,900,115,2
5,900,0,
4,900,0,
2,900,132,2
1,901,105,1
1,902,115,2
3,902,0,
2,903,138,2
1,904,115,2
3,904,0,
2,904,120,2
3,904,0,
5,904,0,
1,904,115,2
4,905,0,
4,905,0,
2,905,115,2
4,905,0,
1,906,138,2
4,906,0,
3,906,0,
3,906,0,
5,907,0,
4,907,0,
4,907,0,
2,907,105,2
2,907,120,2
2,907,115,2
5,908,0,
3,908,0,
4,909,0,
4,909,0,
1,909,126,2
5,909,0,
2,909,105,2
1,910,115,2
1,910,105,2
2,911,120,2
1,911,120,2
3,912,0,
2,912,115,2
2,912,110,2
2,912,105,2
2,913,126,2
1,913,115,2
4,913,0,
3,913,0,
1,913,115,2
5,914,0,
2,914,115,2
1,914,115,2
5,914,0,
5,914,0,
5,915,0,
4,915,0,
5,915,0,
5,916,0,
2,916,105,2
4,917,0,
2,917,120,2
3,917,0,
4,917,0,
3,918,0,
5,918,0,
1,918,110,2
3,918,0,
5,918,0,
4,919,0,
2,919,115,2
1,919,110,2
5,920,0,
2,920,120,2
5,920,0,
1,920,120,2
2,921,115,2
2,921,120,2
2,921,110,2
2,921,105,2
5,921,0,
2,921,110,2
2,921,110,2
3,922,0,
4,922,0,
3,922,0,
1,922,144,2
4,923,0,
5,923,0,
5,923,0,
3,923,0,
1,923,105,2
5,923,0,
4,923,0,
5,924,0,
4,924,0,
1,924,120,2
2,925,115,2
5,925,0,
3,925,0,
3,925,0,
3,925,0,
3,925,0,
1,925,110,2
2,926,126,2
2,926,110,2
1,926,105,1
5,926,0,
3,926,0,
3,926,0,
4,926,0,
1,926,120,2
4,927,0,
2,927,126,2
5,927,0,
5,928,0,
3,928,0,
1,928,105,1
1,928,110,2
3,928,0,
4,929,0,
3,929,0,
3,929,0,
3,929,0,
1,930,144,2
5,930,0,
5,931,0,
1,931,115,2
1,931,115,2
2,932,110,2
1,932,115,2
4,933,0,
1,933,158,2
4,933,0,
5,933,0,
3,933,0,
4,934,0,
1,934,105,1
3,934,0,
3,935,0,
1,935,110,2
4,935,0,
4,935,0,
5,935,0,
2,936,110,2
1,936,132,2
3,936,0,
2,936,126,2
1,937,115,2
1,937,110,2
3,937,0,
2,937,115,2
4,937,0,
4,938,0,
1,938,120,2
1,938,105,2
2,939,126,2
5,939,0,
5,939,0,
2,940,115,2
4,940,0,
4,940,0,
3,940,0,
1,940,132,2
3,941,0,
2,941,110,2
4,941,0,
5,941,0,
5,942,0,
2,942,115,2
4,942,0,
5,943,0,
1,943,110,2
1,944,105,1
3,944,0,
5,944,0,
3,944,0,
2,944,151,2
2,944,120,2
3,944,0,
5,945,0,
3,945,0,
3,945,0,
3,945,0,
4,945,0,
1,945,132,2
4,945,0,
5,946,0,
1,946,144,2
5,946,0,
3,946,0,
3,947,0,
3,947,0,
1,947,105,2
3,948,0,
4,948,0,
5,948,0,
1,948,120,2
3,949,0,
5,949,0,
4,949,0,
4,950,0,
1,950,120,2
5,950,0,
4,950,0,
1,951,120,2
4,951,0,
5,951,0,
3,951,0,
4,951,0,
5,951,0,
3,952,0,
2,952,110,2
5,952,0,
1,952,120,2
4,954,0,
4,954,0,
4,954,0,
5,955,0,
2,955,126,2
4,955,0,
2,955,126,2
1,955,138,2
1,955,120,2
1,955,126,2
2,956,158,2
4,956,0,
4,956,0,
3,957,0,
4,957,0,
5,957,0,
5,957,0,
2,957,120,2
4,958,0,
5,959,0,
3,959,0,
5,959,0,
3,959,0,
1,960,115,2
1,960,126,2
2,960,105,2
1,961,110,2
1,961,110,2
3,962,0,
1,962,110,2
5,962,0,
1,962,132,2
1,962,138,2
2,962,120,2
3,963,0,
4,963,0,
5,963,0,
4,963,0,
5,963,0,
5,963,0,
3,963,0,
1,963,115,2
3,963,0,
4,963,0,
2,964,105,2
3,964,0,
3,964,0,
1,964,126,2
4,964,0,
1,964,105,2
4,964,0,
4,964,0,
5,964,0,
5,965,0,
1,965,151,2
2,965,138,2
5,965,0,
2,965,115,2
3,965,0,
2,965,126,2
4,966,0,
3,966,0,
3,966,0,
5,967,0,
1,967,115,2
2,967,110,2
2,967,138,2
3,967,0,
4,967,0,
4,967,0,
2,967,105,2
2,967,115,2
3,968,0,
3,968,0,
4,968,0,
1,969,115,2
4,969,0,
1,969,110,2
4,970,0,
5,971,0,
3,971,0,
5,971,0,
5,971,0,
3,971,0,
5,971,0,
5,972,0,
1,972,132,2
1,972,120,2
4,972,0,
2,973,120,2
4,973,0,
2,973,138,2
3,973,0,
4,973,0,
2,973,120,2
1,973,126,2
3,973,0,
4,974,0,
3,974,0,
1,974,115,2
5,974,0,
5,974,0,
2,974,144,2
4,975,0,
3,975,0,
5,975,0,
2,975,120,2
2,976,110,2
3,976,0,
1,976,120,2
2,976,115,2
3,977,0,
4,977,0,
3,977,0,
1,978,132,2
4,978,0,
2,978,115,2
3,979,0,
4,979,0,
3,979,0,
2,979,120,2
3,979,0,
5,979,0,
1,980,132,2
5,980,0,
3,980,0,
4,980,0,
1,980,126,2
3,980,0,
4,981,0,
1,981,110,2
5,981,0,
4,981,0,
5,981,0,
2,982,110,2
3,983,0,
1,983,110,2
5,983,0,
4,983,0,
1,983,120,2
3,984,0,
3,984,0,
3,984,0,
1,985,105,2
2,985,110,2
3,985,0,
3,986,0,
1,986,126,2
2,986,110,2
2,987,120,2
4,987,0,
1,987,132,2
4,987,0,
2,988,120,2
1,988,120,2
3,988,0,
2,988,110,2
2,988,110,2
5,988,0,
2,989,120,2
5,989,0,
2,989,120,2
3,989,0,
4,990,0,
1,990,120,2
3,991,0,
5,991,0,
3,991,0,
5,991,0,
4,992,0,
1,992,132,2
2,992,110,2
1,992,110,2
1,992,115,2
1,993,120,2
5,994,0,
1,994,120,2
2,995,110,2
1,995,120,2
2,995,115,2
2,995,120,2
3,995,0,
2,996,115,2
2,996,120,2
2,996,120,2
3,996,0,
4,996,0,
5,996,0,
4,996,0,
4,996,0,
4,996,0,
4,997,0,
2,997,115,2
5,997,0,
2,997,120,2
4,997,0,
2,997,126,2
1,998,126,2
5,998,0,
4,998,0,
2,998,126,2
4,998,0,
2,998,126,2
1,999,115,2
2,999,110,2
3,999,0,
1,999,132,2
4,999,0,
3,999,0,
5,999,0,
4,1000,0,
1,1000,115,2
5,1000,0,
4,1000,0,
3,1000,0,
3,1000,0,
4,1001,0,
2,1001,132,2
5,1001,0,
1,1001,105,1
4,1001,0,
5,1001,0,
2,1002,115,2
4,1003,0,
1,1003,115,2
3,1004,0,
3,1004,0,
5,1004,0,
3,1004,0,
2,1005,115,2
4,1006,0,
4,1006,0,
3,1006,0,
4,1006,0,
2,1006,132,2
4,1007,0,
3,1007,0,
4,1007,0,
4,1007,0,
5,1008,0,
5,1008,0,
5,1008,0,
4,1008,0,
5,1008,0,
5,1008,0,
2,1008,105,2
5,1008,0,
3,1008,0,
1,1008,110,2
5,1009,0,
1,1009,126,2
2,1009,132,2
5,1009,0,
5,1010,0,
2,1010,120,2
4,1010,0,
1,1010,110,2
4,1010,0,
1,1011,126,2
1,1011,110,2
2,1011,105,2
5,1011,0,
5,1011,0,
1,1011,126,2
4,1012,0,
4,1012,0,
2,1012,132,2
1,1012,138,2
1,1012,115,2
3,1013,0,
2,1013,105,2
4,1014,0,
2,1015,115,2
1,1015,126,2
3,1015,0,
2,1015,120,2
5,1015,0,
1,1016,120,2
4,1017,0,
3,1017,0,
2,1017,115,2
3,1017,0,
2,1017,105,2
1,1017,115,2
2,1017,120,2
2,1017,120,2
4,1018,0,
2,1018,105,2
5,1018,0,
5,1018,0,
3,1018,0,
5,1018,0,
1,1019,105,1
4,1019,0,
4,1019,0,
1,1019,120,2
5,1019,0,
2,1020,110,2
4,1020,0,
4,1020,0,
4,1020,0,
2,1021,115,2
2,1021,110,2
3,1021,0,
5,1022,0,
5,1023,0,
5,1023,0,
1,1023,110,2
5,1023,0,
5,1024,0,
1,1024,138,2
5,1025,0,
3,1026,0,
5,1026,0,
5,1027,0,
3,1027,0,
2,1027,105,2
4,1027,0,
1,1027,132,2
5,1028,0,
2,1028,126,2
2,1028,151,2
5,1028,0,
1,1028,115,2
1,1029,105,2
1,1029,105,1
4,1029,0,
1,1029,132,2
5,1029,0,
4,1030,0,
1,1030,132,2
4,1030,0,
1,1030,105,2
1,1031,126,2
4,1031,0,
3,1031,0,
3,1031,0,
4,1031,0,
4,1032,0,
2,1032,115,2
2,1032,105,2
5,1033,0,
1,1033,105,2
2,1033,132,2
3,1033,0,
4,1033,0,
4,1034,0,
5,1034,0,
2,1034,110,2
4,1034,0,
2,1034,132,2
5,1035,0,
5,1035,0,
3,1035,0,
5,1036,0,
1,1036,115,2
4,1036,0,
2,1036,132,2
1,1036,110,2
5,1036,0,
3,1037,0,
4,1037,0,
1,1037,105,1
2,1037,132,2
3,1037,0,
1,1037,105,1
1,1038,110,2
1,1038,110,2
2,1038,110,2
3,1038,0,
3,1038,0,
2,1038,120,2
1,1038,120,2
3,1039,0,
2,1039,120,2
1,1039,120,2
2,1039,115,2
1,1039,126,2
1,1039,120,2
2,1039,120,2
2,1040,120,2
5,1040,0,
2,1040,115,2
2,1041,115,2
3,1041,0,
1,1041,110,2
1,1041,110,2
3,1041,0,
2,1042,115,2
2,1042,144,2
1,1042,105,2
5,1043,0,
5,1043,0,
1,1043,120,2
2,1043,126,2
4,1043,0,
1,1044,126,2
1,1044,105,1
1,1044,138,2
5,1044,0,
3,1045,0,
2,1045,110,2
3,1045,0,
4,1046,0,
3,1046,0,
1,1046,120,2
3,1046,0,
4,1046,0,
4,1047,0,
3,1047,0,
1,1047,120,2
1,1047,126,2
3,1047,0,
2,1047,120,2
2,1047,115,2
1,1047,126,2
1,1047,120,2
4,1047,0,
5,1048,0,
2,1048,120,2
4,1048,0,
2,1048,105,2
5,1048,0,
1,1048,132,2
1,1048,105,2
2,1049,115,2
3,1049,0,
3,1049,0,
4,1050,0,
1,1050,120,2
3,1050,0,
4,1050,0,
3,1050,0,
5,1050,0,
4,1050,0,
1,1051,151,2
4,1051,0,
2,1051,115,2
4,1052,0,
3,1052,0,
5,1052,0,
3,1052,0,
2,1052,110,2
4,1052,0,
4,1053,0,
2,1053,110,2
2,1054,115,2
3,1055,0,
1,1055,115,2
1,1055,105,2
3,1056,0,
5,1056,0,
5,1056,0,
2,1056,115,2
4,1057,0,
3,1057,0,
1,1057,120,2
1,1057,120,2
5,1057,0,
4,1058,0,
1,1058,110,2
1,1058,120,2
1,1058,115,2
4,1058,0,
2,1058,115,2
4,1058,0,
2,1059,120,2
1,1059,120,2
2,1059,126,2
4,1059,0,
3,1060,0,
1,1060,132,2
1,1060,120,2
4,1060,0,
2,1060,105,2
2,1060,105,2
3,1060,0,
4,1060,0,
3,1060,0,
3,1061,0,
1,1061,120,2
5,1061,0,
3,1062,0,
5,1062,0,
5,1062,0,
4,1062,0,
1,1062,138,2
5,1063,0,
5,1063,0,
2,1063,115,2
4,1064,0,
3,1064,0,
1,1064,110,2
5,1064,0,
4,1064,0,
1,1064,120,2
3,1065,0,
2,1065,138,2
3,1065,0,
2,1066,115,2
1,1066,110,2
3,1066,0,
2,1066,120,2
4,1066,0,
5,1067,0,
1,1067,105,1
5,1067,0,
3,1068,0,
5,1068,0,
3,1068,0,
2,1068,126,2
4,1068,0,
4,1069,0,
1,1070,105,2
2,1070,120,2
5,1070,0,
2,1070,105,2
5,1070,0,
2,1070,138,2
5,1071,0,
3,1071,0,
1,1072,110,2
1,1072,110,2
2,1073,126,2
3,1074,0,
1,1074,110,2
5,1074,0,
3,1074,0,
3,1074,0,
2,1074,110,2
5,1075,0,
1,1075,115,2
2,1075,126,2
4,1075,0,
4,1075,0,
4,1075,0,
5,1076,0,
3,1077,0,
1,1077,105,2
2,1077,105,2
5,1078,0,
4,1078,0,
1,1078,126,2
3,1078,0,
2,1078,132,2
5,1079,0,
1,1079,115,2
4,1079,0,
5,1079,0,
4,1079,0,
5,1079,0,
1,1080,138,2
1,1080,105,2
3,1080,0,
3,1080,0,
4,1081,0,
4,1081,0,
4,1081,0,
4,1082,0,
2,1082,115,2
3,1082,0,
5,1083,0,
2,1083,105,2
2,1083,110,2
4,1083,0,
1,1084,115,2
4,1084,0,
4,1084,0,
1,1084,120,2
3,1084,0,
5,1084,0,
2,1084,120,2
5,1085,0,
4,1085,0,
5,1085,0,
1,1085,120,2
1,1086,120,2
4,1086,0,
2,1086,110,2
4,1086,0,
4,1086,0,
2,1086,138,2
4,1087,0,
3,1087,0,
2,1087,115,2
2,1088,151,2
2,1089,110,2
1,1089,110,2
3,1089,0,
1,1089,115,2
1,1089,105,2
2,1090,115,2
1,1090,110,2
3,1090,0,
3,1090,0,
4,1091,0,
1,1091,132,2
1,1091,115,2
1,1092,120,2
4,1092,0,
5,1093,0,
1,1093,110,2
5,1094,0,
1,1094,110,2
4,1094,0,
5,1095,0,
3,1095,0,
2,1095,110,2
5,1095,0,
2,1096,126,2
5,1097,0,
3,1097,0,
1,1097,115,2
1,1097,120,2
1,1097,120,2
2,1097,120,2
5,1097,0,
4,1098,0,
4,1098,0,
4,1098,0,
1,1098,126,2
4,1098,0,
2,1099,132,2
2,1099,132,2
3,1099,0,
4,1100,0,
3,1100,0,
4,1100,0,
1,1100,132,2
5,1100,0,
2,1100,110,2
3,1102,0,
4,1102,0,
2,1102,115,2
4,1102,0,
4,1102,0,
3,1102,0,
4,1102,0,
1,1102,105,2
3,1103,0,
3,1103,0,
2,1103,126,2
2,1103,144,2
2,1103,115,2
1,1103,138,2
2,1104,120,2
5,1104,0,
1,1104,110,2
5,1105,0,
2,1105,115,2
3,1105,0,
5,1105,0,
3,1106,0,
3,1106,0,
5,1106,0,
2,1106,132,2
5,1106,0,
3,1106,0,
3,1106,0,
3,1107,0,
2,1107,120,2
3,1107,0,
2,1107,115,2
2,1108,132,2
2,1108,115,2
1,1108,132,2
5,1109,0,
3,1109,0,
1,1109,126,2
5,1109,0,
4,1109,0,
2,1109,126,2
5,1110,0,
5,1111,0,
1,1111,126,2
2,1111,110,2
2,1111,115,2
4,1112,0,
2,1112,115,2
3,1112,0,
1,1112,126,2
3,1113,0,
4,1113,0,
4,1113,0,
5,1113,0,
4,1114,0,
2,1114,132,2
5,1114,0,
2,1115,110,2
5,1115,0,
1,1115,120,2
4,1115,0,
4,1116,0,
1,1116,115,2
4,1117,0,
3,1117,0,
5,1118,0,
2,1118,126,2
3,1118,0,
5,1118,0,
2,1118,115,2
3,1118,0,
5,1118,0,
2,1118,110,2
5,1119,0,
2,1119,120,2
5,1119,0,
1,1119,115,2
4,1120,0,
2,1120,126,2
1,1120,110,2
2,1120,115,2
4,1121,0,
1,1121,138,2
4,1121,0,
4,1122,0,
3,1122,0,
2,1122,105,2
5,1123,0,
4,1123,0,
5,1123,0,
4,1124,0,
5,1124,0,
1,1125,126,2
3,1125,0,
4,1125,0,
3,1125,0,
4,1125,0,
4,1126,0,
2,1126,115,2
5,1126,0,
4,1126,0,
4,1126,0,
4,1127,0,
1,1127,115,2
1,1127,120,2
5,1127,0,
3,1127,0,
4,1127,0,
3,1128,0,
4,1128,0,
4,1128,0,
5,1128,0,
2,1128,115,2
1,1129,115,2
4,1129,0,
5,1130,0,
5,1130,0,
3,1130,0,
4,1130,0,
5,1130,0,
5,1130,0,
2,1130,105,2
3,1131,0,
4,1131,0,
2,1131,120,2
4,1132,0,
4,1132,0,
1,1132,115,2
5,1133,0,
4,1133,0,
2,1133,126,2
4,1133,0,
5,1133,0,
3,1133,0,
