min_score,max_rent,rent,apt_score
3,4893,4747,4
3,4894,4306,4
5,4896,0,
5,4899,0,
2,4899,4521,4
1,4901,4306,4
3,4901,4747,4
2,4902,4747,4
4,4902,4306,4
2,4902,4521,4
1,4903,4306,4
4,4904,4747,4
5,4906,0,
1,4906,4101,4
4,4908,4521,4
2,4909,4306,4
4,4911,4306,4
2,4912,4521,4
5,4912,0,
3,4915,4101,4
5,4915,0,
2,4916,4521,4
1,4918,4306,4
1,4921,4101,4
2,4922,4306,4
4,4927,4521,4
4,4929,4521,4
4,4930,4306,4
2,4931,4747,4
2,4932,4521,4
3,4935,4306,4
4,4936,4306,4
3,4937,4521,4
1,4938,4521,4
2,4938,4747,4
1,4939,4747,4
1,4939,4747,4
2,4940,4747,4
3,4940,4306,4
2,4942,4521,4
2,4942,4101,4
1,4942,4306,4
5,4942,0,
4,4944,4747,4
2,4945,4306,4
3,4945,4747,4
5,4947,0,
3,4947,4521,4
1,4949,4306,4
3,4950,4101,4
5,4953,0,
5,4953,0,
3,4954,4521,4
3,4955,4306,4
5,4956,0,
5,4957,0,
2,4957,4521,4
1,4959,4101,4
4,4961,4747,4
1,4961,4521,4
1,4964,4747,4
4,4966,4521,4
5,4966,0,
2,4966,4306,4
3,4968,4521,4
1,4969,4521,4
4,4969,4521,4
4,4970,4306,4
3,4971,4101,4
4,4972,4521,4
1,4973,4747,4
5,4974,0,
2,4976,4521,4
1,4980,4747,4
1,4981,4306,4
2,4982,4521,4
4,4982,4306,4
1,4985,4306,4
5,4985,0,
3,4986,4747,4
5,4987,0,
2,4987,4521,4
3,4987,4521,4
1,4989,4521,4
5,4989,0,
3,4991,4984,4
4,4991,4306,4
4,4994,4984,4
5,4997,0,
2,4998,4521,4
2,5000,4521,4
5,5000,0,
4,5002,4984,4
2,5004,4747,4
4,5004,4306,4
5,5004,0,
2,5005,4521,4
3,5005,4521,4
5,5005,0,
3,5006,4521,4
5,5006,0,
3,5007,4984,4
2,5007,4101,4
1,5008,4521,4
4,5009,4521,4
2,5009,4521,4
4,5011,4984,4
3,5011,4101,4
1,5011,4306,4
4,5012,4521,4
5,5012,0,
1,5014,4306,4
5,5014,0,
4,5014,4101,4
4,5016,4521,4
2,5016,4984,4
3,5017,4521,4
5,5017,0,
3,5018,4984,4
4,5018,4747,4
1,5019,4306,4
4,5020,4747,4
5,5020,0,
3,5022,4747,4
3,5022,4984,4
3,5023,4747,4
1,5024,4521,4
3,5024,4984,4
2,5025,4306,4
2,5026,4101,4
3,5026,4521,4
5,5031,0,
3,5035,4521,4
5,5036,0,
5,5037,0,
1,5037,4306,4
2,5037,4521,4
5,5039,0,
3,5043,4306,4
3,5047,4984,4
5,5047,0,
3,5048,4984,4
5,5048,0,
3,5051,4101,4
4,5052,4306,4
1,5054,4306,4
1,5054,4306,4
4,5058,4521,4
4,5059,4521,4
5,5059,0,
4,5061,4984,4
5,5061,0,
3,5063,4747,4
1,5064,4984,4
4,5064,4521,4
5,5064,0,
2,5064,4747,4
5,5065,0,
4,5065,4747,4
1,5065,4306,4
2,5066,4747,4
3,5067,4306,4
1,5068,4747,4
1,5069,4521,4
4,5070,4984,4
1,5073,4101,4
2,5075,4521,4
2,5077,4521,4
3,5078,4521,4
5,5081,0,
5,5082,0,
3,5084,4984,4
2,5085,4521,4
3,5088,4521,4
2,5089,4101,4
4,5089,4306,4
5,5090,0,
3,5091,4521,4
3,5091,4306,4
4,5092,4521,4
1,5095,4747,4
4,5095,4984,4
4,5095,4306,4
3,5096,4306,4
3,5097,4521,4
4,5097,4521,4
2,5098,4747,4
5,5098,0,
5,5099,0,
1,5100,4521,4
5,5101,0,
4,5102,4306,4
5,5103,0,
2,5104,4521,4
5,5105,0,
5,5106,0,
4,5106,4747,4
5,5106,0,
4,5106,4306,4
2,5108,4306,4
2,5108,4101,4
2,5110,4747,4
4,5111,4101,4
1,5113,4747,4
5,5114,0,
3,5116,4306,4
1,5117,4521,4
3,5117,4521,4
4,5119,4747,4
4,5119,4984,4
5,5121,0,
1,5122,4747,4
1,5122,4306,4
5,5124,0,
4,5124,4747,4
3,5124,4306,4
4,5126,4984,4
5,5127,0,
5,5129,0,
1,5129,4984,4
2,5130,4747,4
5,5130,0,
4,5136,4521,4
5,5139,0,
2,5143,4521,4
1,5147,4101,4
1,5149,4521,4
4,5151,4306,4
2,5153,4306,4
5,5153,0,
2,5154,4101,4
1,5156,4306,4
5,5161,0,
3,5161,4101,4
3,5162,4747,4
4,5164,4747,4
2,5164,4101,4
4,5165,4521,4
1,5166,4101,4
4,5167,4984,4
2,5171,4521,4
5,5172,0,
2,5172,4306,4
4,5173,4521,4
4,5176,4747,4
4,5176,4306,4
4,5178,4521,4
2,5180,4101,4
2,5180,4747,4
2,5180,4521,4
2,5184,4984,4
1,5185,4984,4
1,5185,4984,4
5,5187,0,
4,5187,4101,4
2,5187,4101,4
4,5187,4521,4
5,5189,0,
4,5189,4747,4
2,5193,4984,4
1,5194,4101,4
2,5194,4306,4
1,5194,4984,4
4,5199,4521,4
1,5204,4521,4
4,5206,4521,4
1,5209,4521,4
1,5210,4521,4
4,5217,4101,4
4,5218,4306,4
2,5219,4747,4
2,5219,4306,4
5,5219,0,
3,5222,4521,4
3,5223,4747,4
4,5223,4306,4
4,5227,4306,4
3,5228,4101,4
3,5228,4521,4
2,5229,4521,4
5,5229,0,
3,5230,4521,4
4,5230,4101,4
4,5231,4984,4
2,5231,4101,4
2,5231,4747,4
5,5232,0,
5,5234,0,
1,5235,4521,4
1,5237,4747,4
2,5238,4101,4
2,5238,5233,4
4,5239,4306,4
5,5241,0,
1,5241,4747,4
5,5242,0,
5,5243,0,
5,5245,0,
4,5245,4521,4
1,5246,5233,4
4,5246,4521,4
3,5246,4521,4
1,5249,4747,4
1,5251,4521,4
2,5251,4306,4
1,5251,4521,4
3,5252,4984,4
2,5252,4984,4
5,5255,0,
4,5258,4521,4
2,5260,4521,4
3,5260,4306,4
1,5260,4101,4
3,5262,4984,4
3,5264,4101,4
2,5265,4747,4
2,5266,4306,4
5,5266,0,
2,5267,4306,4
5,5268,0,
4,5268,4521,4
4,5268,4521,4
5,5269,0,
2,5269,4521,4
2,5270,4521,4
4,5273,4306,4
4,5273,4521,4
2,5276,4747,4
4,5279,4101,4
1,5280,4306,4
2,5284,4747,4
2,5284,4521,4
3,5285,4984,4
4,5286,4521,4
4,5286,5233,4
4,5287,4101,4
1,5288,4984,4
2,5288,4747,4
5,5288,0,
5,5288,0,
4,5288,4984,4
4,5292,4306,4
3,5293,4984,4
2,5295,4101,4
3,5295,4984,4
3,5296,4101,4
3,5299,4984,4
1,5300,4306,4
5,5301,0,
2,5305,4521,4
4,5305,4306,4
1,5305,4747,4
1,5309,4306,4
5,5310,0,
3,5314,4306,4
3,5315,4101,4
3,5315,4521,4
1,5315,4521,4
1,5316,4101,4
1,5317,4306,4
2,5318,5233,4
2,5318,4521,4
3,5323,4306,4
4,5326,4521,4
3,5326,4984,4
3,5329,4521,4
3,5330,4306,4
2,5330,4747,4
2,5331,5233,4
5,5331,0,
5,5331,0,
3,5332,4984,4
1,5332,4306,4
1,5333,4747,4
2,5334,4306,4
3,5335,4984,4
5,5335,0,
2,5336,4747,4
3,5339,4521,4
5,5340,0,
5,5340,0,
2,5342,4306,4
5,5343,0,
5,5344,0,
2,5346,4306,4
2,5347,4101,4
3,5348,4521,4
5,5348,0,
3,5348,4521,4
2,5349,4747,4
5,5349,0,
5,5350,0,
3,5351,4984,4
2,5351,4101,4
3,5351,4306,4
5,5354,0,
1,5355,4521,4
5,5356,0,
1,5358,4521,4
3,5359,4306,4
1,5360,4521,4
5,5360,0,
2,5362,4101,4
1,5362,5233,4
4,5368,4984,4
3,5369,4521,4
3,5370,4521,4
3,5370,4306,4
4,5371,4747,4
1,5375,4747,4
2,5377,4306,4
4,5377,4747,4
1,5378,4747,4
3,5379,4984,4
4,5380,4984,4
1,5385,4306,4
2,5385,4747,4
2,5388,4306,4
1,5392,4747,4
4,5392,4747,4
1,5393,4306,4
4,5395,4984,4
5,5396,0,
4,5397,4747,4
2,5397,4306,4
4,5398,4521,4
5,5398,0,
4,5400,4521,4
3,5402,4521,4
1,5402,4521,4
1,5402,4747,4
1,5408,5233,4
3,5410,4306,4
5,5411,0,
2,5411,4521,4
5,5412,0,
2,5413,4521,4
2,5413,4306,4
5,5414,0,
2,5415,5233,4
5,5415,0,
5,5416,0,
2,5416,4101,4
2,5416,4747,4
2,5417,4984,4
3,5417,4747,4
4,5418,4521,4
3,5418,4306,4
1,5418,4521,4
3,5421,4521,4
2,5421,4521,4
5,5421,0,
5,5422,0,
3,5422,4521,4
2,5426,4101,4
5,5426,0,
5,5427,0,
5,5431,0,
4,5432,4984,4
3,5432,5233,4
2,5437,4747,4
3,5440,4747,4
1,5441,4306,4
5,5442,0,
5,5443,0,
4,5449,4306,4
5,5449,0,
3,5451,4306,4
5,5454,0,
3,5456,4984,4
1,5458,4306,4
1,5464,4306,4
5,5465,0,
3,5466,4747,4
2,5467,4306,4
3,5471,4101,4
5,5471,0,
4,5471,4984,4
5,5471,0,
4,5472,4747,4
3,5473,4521,4
3,5473,4521,4
5,5479,0,
4,5479,4747,4
1,5480,4521,4
5,5481,0,
5,5481,0,
2,5482,4984,4
2,5486,4747,4
3,5487,4521,4
2,5488,4521,4
4,5488,4101,4
4,5488,4521,4
3,5489,4101,4
3,5491,4521,4
2,5491,4747,4
2,5492,4521,4
4,5493,4521,4
1,5497,4747,4
2,5500,4306,4
5,5503,0,
5,5506,0,
3,5508,5494,4
5,5508,0,
1,5508,4521,4
3,5508,4747,4
4,5509,4306,4
4,5510,4984,4
5,5512,0,
1,5513,4747,4
3,5514,5233,4
3,5518,4984,4
1,5518,4521,4
4,5519,4101,4
2,5519,4984,4
4,5520,4101,4
3,5521,4521,4
1,5523,4521,4
1,5523,4521,4
1,5524,4984,4
5,5524,0,
1,5525,4101,4
5,5528,0,
3,5528,4521,4
5,5529,0,
1,5529,4101,4
1,5531,4521,4
3,5532,4521,4
4,5533,5233,4
4,5533,4101,4
3,5533,4306,4
5,5534,0,
2,5539,4747,4
1,5540,4521,4
4,5540,4747,4
2,5542,4521,4
3,5546,4521,4
1,5546,4521,4
3,5549,4101,4
5,5550,0,
4,5551,4306,4
4,5553,4306,4
4,5554,4521,4
1,5557,4521,4
2,5557,4521,4
4,5558,4306,4
4,5559,4521,4
5,5560,0,
5,5562,0,
2,5563,4521,4
3,5564,4984,4
2,5564,4101,4
5,5564,0,
2,5565,4747,4
3,5566,4521,4
5,5567,0,
3,5570,4101,4
3,5571,4101,4
4,5572,4306,4
5,5573,0,
4,5574,5233,4
1,5575,4747,4
5,5575,0,
2,5576,4521,4
3,5578,4747,4
2,5581,4521,4
1,5582,4747,4
5,5582,0,
4,5582,4306,4
1,5591,4521,4
2,5591,4101,4
4,5591,4521,4
5,5592,0,
3,5593,4984,4
3,5594,4521,4
4,5598,4521,4
3,5598,4984,4
1,5599,4984,4
2,5601,4521,4
1,5602,4747,4
1,5606,4984,4
3,5608,4747,4
5,5610,0,
2,5611,4521,4
5,5611,0,
5,5613,0,
2,5614,4306,4
3,5617,4101,4
1,5617,4101,4
2,5618,4747,4
5,5618,0,
3,5625,4747,4
2,5626,4521,4
5,5628,0,
3,5630,4521,4
2,5630,4521,4
5,5631,0,
5,5633,0,
2,5640,4306,4
2,5641,4984,4
2,5641,4747,4
2,5646,4984,4
4,5647,4521,4
1,5648,4101,4
2,5649,4984,4
5,5650,0,
1,5651,4521,4
1,5651,4306,4
4,5651,4747,4
3,5652,4521,4
3,5655,4306,4
4,5655,4101,4
3,5655,4306,4
4,5655,4521,4
2,5657,4747,4
2,5658,4521,4
1,5665,4521,4
5,5666,0,
4,5666,5233,4
1,5666,4306,4
3,5668,4521,4
1,5669,4306,4
5,5669,0,
5,5673,0,
1,5676,4521,4
3,5679,4747,4
1,5679,4306,4
5,5681,0,
3,5683,4521,4
3,5684,4101,4
1,5684,4747,4
4,5686,4306,4
4,5687,5233,4
5,5689,0,
5,5692,0,
3,5696,4984,4
4,5697,4306,4
1,5701,4521,4
2,5701,4747,4
5,5703,0,
1,5703,4521,4
1,5705,5494,4
1,5705,4306,4
1,5706,4521,4
3,5706,4521,4
3,5708,4306,4
2,5708,5233,4
5,5709,0,
5,5711,0,
2,5711,4747,4
2,5711,4521,4
1,5714,4521,4
2,5716,4747,4
1,5717,4101,4
2,5717,4306,4
1,5719,5233,4
3,5720,5494,4
5,5720,0,
4,5723,4747,4
3,5724,4984,4
3,5724,4306,4
2,5726,4306,4
2,5727,4747,4
4,5727,5233,4
4,5728,4521,4
3,5729,4984,4
1,5729,4521,4
2,5731,4521,4
2,5732,4521,4
5,5734,0,
3,5734,4984,4
4,5735,4747,4
2,5736,4521,4
3,5737,4521,4
4,5738,4306,4
1,5739,4101,4
3,5740,5494,4
2,5741,4101,4
4,5741,4521,4
5,5743,0,
5,5743,0,
4,5744,4101,4
4,5745,4101,4
3,5746,4101,4
5,5747,0,
1,5747,4984,4
4,5751,4521,4
4,5757,4521,4
3,5760,4306,4
4,5760,4747,4
2,5764,4306,4
5,5765,0,
5,5767,0,
1,5768,4747,4
2,5768,4521,4
4,5771,4306,4
2,5772,4306,4
5,5773,0,
2,5773,4521,4
2,5776,4101,4
1,5777,4747,4
3,5779,4747,4
5,5779,0,
5,5781,0,
1,5783,4521,4
3,5783,4101,4
4,5784,4984,4
4,5787,5494,4
2,5790,4101,4
2,5792,4521,4
1,5792,4521,4
5,5795,0,
2,5796,4521,4
4,5797,4521,4
3,5797,4101,4
1,5801,4984,4
3,5804,4521,4
2,5804,4101,4
1,5809,4747,4
1,5811,4101,4
3,5811,5233,4
1,5812,4984,4
3,5813,4306,4
3,5814,4984,4
5,5815,0,
1,5815,5233,4
3,5820,4984,4
5,5820,0,
4,5821,4521,4
1,5822,4101,4
5,5824,0,
3,5825,4306,4
4,5826,4101,4
5,5828,0,
4,5828,4306,4
2,5829,4747,4
3,5829,4521,4
1,5840,4521,4
4,5840,4521,4
4,5843,4521,4
2,5845,4521,4
1,5845,4521,4
4,5847,4521,4
5,5849,0,
2,5857,4101,4
4,5859,4521,4
2,5860,4101,4
1,5861,4306,4
2,5861,4521,4
5,5863,0,
3,5863,4306,4
3,5863,4521,4
5,5866,0,
2,5867,4521,4
5,5868,0,
5,5869,0,
5,5870,0,
1,5871,4747,4
3,5871,4521,4
1,5872,4521,4
2,5873,4306,4
2,5875,4306,4
4,5876,4306,4
4,5879,4747,4
4,5879,4521,4
1,5881,4306,4
4,5881,4101,4
2,5884,4984,4
2,5890,4306,4
1,5891,5494,4
5,5891,0,
4,5894,4306,4
5,5894,0,
5,5894,0,
4,5895,4306,4
3,5897,4521,4
5,5898,0,
5,5902,0,
5,5902,0,
5,5903,0,
3,5903,4306,4
5,5904,0,
1,5907,4521,4
2,5907,4306,4
3,5907,4521,4
3,5910,4521,4
2,5910,4521,4
1,5917,4747,4
3,5917,4521,4
4,5919,5233,4
4,5919,4521,4
3,5919,4521,4
1,5928,4101,4
1,5928,4306,4
4,5930,4306,4
2,5930,4101,4
3,5932,4306,4
4,5934,4101,4
3,5935,4101,4
1,5936,4984,4
1,5937,4747,4
2,5937,4747,4
3,5938,5233,4
4,5939,5494,4
2,5940,4521,4
1,5944,4306,4
2,5946,4747,4
5,5950,0,
3,5953,4521,4
4,5956,4521,4
2,5958,4521,4
3,5958,4521,4
3,5958,4306,4
5,5959,0,
1,5960,4984,4
2,5961,4306,4
5,5962,0,
4,5962,4521,4
5,5963,0,
5,5964,0,
4,5966,4306,4
3,5968,4521,4
1,5968,4101,4
3,5970,4747,4
4,5971,5494,4
1,5971,4521,4
2,5971,4306,4
3,5972,5494,4
2,5974,4306,4
2,5975,4747,4
3,5976,4306,4
1,5976,4521,4
4,5979,4101,4
2,5981,4984,4
1,5985,4306,4
3,5986,4306,4
3,5987,4521,4
1,5991,5233,4
4,5992,4747,4
1,5993,4306,4
3,5993,4984,4
3,6000,4521,4
4,6000,5233,4
4,6001,4747,4
5,6002,0,
5,6002,0,
4,6006,4747,4
4,6009,4521,4
5,6009,0,
1,6010,4306,4
4,6011,4984,4
5,6012,0,
5,6017,0,
5,6017,0,
2,6023,4747,4
5,6025,0,
3,6029,4101,4
2,6030,4747,4
2,6032,4521,4
3,6032,4984,4
2,6036,4306,4
3,6041,4747,4
3,6041,4521,4
3,6043,4984,4
4,6044,4984,4
4,6044,4747,4
3,6044,4306,4
3,6047,4747,4
5,6048,0,
4,6049,5233,4
2,6051,4306,4
5,6054,0,
1,6054,4747,4
4,6054,4984,4
1,6056,4747,4
3,6059,4984,4
4,6064,4521,4
5,6066,0,
1,6066,4984,4
5,6066,0,
3,6067,4984,4
1,6067,4306,4
4,6068,4306,4
2,6069,4984,4
2,6077,4984,4
4,6078,4747,4
5,6081,0,
3,6081,4747,4
4,6083,4521,4
4,6084,4747,4
4,6087,4306,4
1,6089,4747,4
2,6089,4521,4
4,6091,4984,4
2,6093,4306,4
3,6093,4521,4
2,6094,4101,4
3,6094,4306,4
5,6097,0,
5,6098,0,
5,6102,0,
5,6103,0,
3,6105,4521,4
5,6106,0,
3,6106,4101,4
4,6109,4521,4
1,6111,4747,4
5,6112,0,
5,6112,0,
2,6113,4747,4
1,6116,4747,4
4,6116,4306,4
1,6118,4747,4
3,6119,4306,4
3,6120,4101,4
4,6122,4747,4
2,6132,4101,4
1,6134,4747,4
5,6134,0,
4,6140,4521,4
3,6141,5233,4
2,6141,4306,4
4,6142,4747,4
5,6143,0,
5,6146,0,
1,6149,4521,4
5,6150,0,
3,6151,4747,4
1,6153,5768,4
2,6154,4521,4
3,6155,4747,4
4,6156,4306,4
1,6156,4521,4
5,6157,0,
3,6157,4984,4
5,6159,0,
2,6160,5494,4
4,6161,4984,4
2,6168,4747,4
4,6174,4101,4
5,6174,0,
1,6174,4747,4
2,6176,4306,4
4,6182,4101,4
4,6188,4747,4
5,6189,0,
2,6189,4521,4
5,6190,0,
5,6192,0,
1,6199,4521,4
2,6199,4101,4
5,6207,0,
3,6213,4306,4
3,6215,4306,4
4,6216,5233,4
5,6217,0,
2,6225,5233,4
5,6227,0,
1,6229,5494,4
1,6230,4101,4
5,6234,0,
3,6235,4101,4
2,6235,4101,4
2,6241,4747,4
1,6243,4521,4
1,6243,4747,4
5,6244,0,
2,6246,4747,4
1,6246,4306,4
3,6246,4101,4
1,6249,5494,4
4,6249,5233,4
1,6251,5233,4
2,6253,6056,4
4,6255,4306,4
1,6255,4521,4
2,6258,5233,4
2,6259,4747,4
2,6261,4521,4
4,6262,4521,4
2,6262,4306,4
1,6265,4521,4
3,6267,4747,4
2,6274,4747,4
5,6278,0,
3,6281,4521,4
3,6283,4747,4
4,6285,4306,4
4,6288,4306,4
3,6289,4984,4
4,6289,4306,4
3,6290,4521,4
3,6291,4521,4
3,6293,4747,4
1,6296,4306,4
5,6297,0,
2,6297,4747,4
2,6298,4521,4
2,6301,5233,4
4,6303,5233,4
1,6303,4306,4
5,6303,0,
5,6303,0,
2,6307,4747,4
4,6308,4747,4
3,6308,4521,4
2,6310,4306,4
5,6313,0,
1,6317,4306,4
5,6317,0,
5,6318,0,
5,6318,0,
4,6319,4306,4
4,6320,4984,4
1,6325,4521,4
5,6326,0,
1,6332,5233,4
5,6332,0,
4,6333,4747,4
1,6336,4101,4
3,6337,4306,4
3,6338,4521,4
1,6338,4984,4
1,6346,4747,4
2,6346,5768,4
5,6349,0,
4,6350,4747,4
1,6352,4306,4
4,6353,4984,4
1,6355,4306,4
2,6360,4306,4
4,6365,5233,4
2,6370,4747,4
5,6370,0,
2,6374,4306,4
2,6376,4521,4
5,6379,0,
1,6383,4521,4
4,6384,4984,4
5,6387,0,
4,6392,4521,4
5,6392,0,
3,6396,4747,4
2,6398,4306,4
1,6400,5494,4
1,6401,4984,4
3,6403,4747,4
3,6406,4306,4
4,6410,4306,4
4,6410,5494,4
3,6411,4521,4
3,6414,4521,4
1,6415,4984,4
5,6420,0,
1,6421,4306,4
5,6425,0,
2,6431,4747,4
5,6432,0,
4,6434,4306,4
3,6437,4306,4
4,6440,4306,4
5,6441,0,
5,6446,0,
2,6449,4521,4
5,6449,0,
4,6449,4521,4
3,6450,4521,4
1,6453,4747,4
4,6455,4306,4
5,6457,0,
2,6457,4306,4
5,6459,0,
3,6460,4984,4
4,6466,4521,4
3,6470,5233,4
1,6471,4747,4
3,6473,4984,4
1,6475,4521,4
1,6477,4521,4
3,6478,4521,4
2,6480,4521,4
1,6483,4521,4
4,6483,4101,4
4,6489,4747,4
2,6489,4521,4
2,6489,4747,4
2,6490,4521,4
1,6491,4747,4
4,6492,5233,4
4,6494,4984,4
5,6497,0,
1,6500,4521,4
4,6502,4306,4
3,6506,4521,4
1,6507,4984,4
5,6510,0,
2,6512,5494,4
5,6512,0,
1,6516,4306,4
4,6516,4101,4
3,6516,4306,4
2,6520,4306,4
5,6522,0,
3,6523,4747,4
2,6527,4521,4
1,6530,4747,4
5,6536,0,
3,6537,4306,4
1,6538,4306,4
4,6539,4984,4
3,6540,4984,4
4,6544,4521,4
5,6547,0,
5,6550,0,
3,6551,4747,4
4,6558,4521,4
5,6559,0,
2,6563,4521,4
2,6569,4521,4
5,6571,0,
5,6571,0,
3,6572,4521,4
4,6578,4101,4
4,6578,4521,4
1,6580,4747,4
2,6587,4747,4
5,6588,0,
2,6592,4747,4
3,6598,4306,4
2,6601,4306,4
3,6605,4984,4
4,6610,4306,4
5,6611,0,
2,6612,4521,4
4,6612,4984,4
3,6613,4984,4
2,6614,5233,4
3,6615,4984,4
4,6616,4521,4
1,6616,4747,4
5,6616,0,
4,6617,4306,4
5,6617,0,
4,6621,4747,4
2,6624,4521,4
5,6624,0,
3,6625,4101,4
1,6628,5494,4
4,6630,4521,4
1,6631,4306,4
1,6632,4306,4
4,6633,4306,4
5,6633,0,
5,6634,0,
4,6635,4101,4
2,6639,4306,4
2,6639,4306,4
1,6641,5233,4
3,6642,4101,4
3,6643,4101,4
2,6644,5494,4
2,6648,4521,4
1,6648,4101,4
4,6649,4747,4
2,6650,4984,4
1,6651,4521,4
2,6652,4521,4
2,6652,4747,4
1,6657,4747,4
1,6657,4306,4
1,6660,5233,4
5,6662,0,
2,6664,4747,4
3,6665,4747,4
5,6666,0,
4,6669,4984,4
3,6669,4984,4
3,6669,4984,4
1,6669,5233,4
4,6678,4306,4
1,6680,4747,4
3,6684,4521,4
3,6684,4984,4
1,6685,4101,4
1,6687,4521,4
4,6689,4747,4
3,6690,4101,4
4,6691,4521,4
2,6693,4521,4
3,6693,4306,4
1,6695,4747,4
5,6695,0,
2,6695,4747,4
4,6696,4747,4
4,6697,4306,4
4,6698,4306,4
5,6700,0,
1,6701,4101,4
4,6702,4747,4
1,6703,4306,4
4,6704,4521,4
4,6709,5768,4
2,6713,4521,4
3,6714,5233,4
3,6714,4521,4
4,6718,4306,4
1,6720,5233,4
5,6722,0,
5,6722,0,
3,6723,4747,4
5,6727,0,
3,6729,4306,4
3,6731,4521,4
5,6732,0,
5,6732,0,
1,6736,4521,4
1,6743,5494,4
5,6743,0,
1,6743,4747,4
3,6744,4747,4
2,6745,4747,4
2,6746,4984,4
3,6756,4747,4
5,6760,0,
1,6761,4984,4
4,6761,4306,4
3,6761,4984,4
3,6762,4984,4
1,6764,4747,4
2,6764,4306,4
3,6766,4306,4
4,6766,4521,4
1,6767,4306,4
5,6768,0,
4,6769,5233,4
3,6771,4747,4
5,6771,0,
4,6775,4306,4
3,6776,4984,4
2,6780,4747,4
5,6782,0,
1,6782,4747,4
1,6786,4521,4
1,6799,4747,4
5,6799,0,
4,6800,4521,4
4,6802,4521,4
1,6803,5233,4
1,6803,4306,4
3,6806,4306,4
3,6809,4747,4
2,6809,4101,4
2,6810,4747,4
2,6811,5233,4
1,6820,4521,4
1,6820,4306,4
3,6821,4521,4
3,6825,5233,4
4,6826,4101,4
4,6827,4306,4
1,6828,4101,4
3,6828,4984,4
5,6829,0,
4,6829,4101,4
2,6832,4306,4
2,6832,4521,4
3,6833,4306,4
2,6839,4101,4
1,6839,4747,4
5,6842,0,
2,6843,4984,4
2,6845,4306,4
4,6850,4306,4
1,6850,4521,4
5,6853,0,
1,6855,4101,4
5,6856,0,
4,6865,4101,4
2,6867,4984,4
2,6871,4306,4
2,6871,4747,4
5,6874,0,
5,6878,0,
3,6880,4521,4
4,6886,4306,4
3,6887,4984,4
2,6891,5233,4
1,6893,4101,4
5,6897,0,
2,6898,4306,4
1,6901,4306,4
3,6907,4984,4
3,6913,4306,4
3,6917,4101,4
2,6918,4521,4
4,6923,4101,4
2,6924,4521,4
1,6926,4984,4
2,6926,4984,4
4,6929,4306,4
1,6930,4521,4
3,6931,4521,4
5,6932,0,
2,6934,4984,4
5,6936,0,
1,6938,4306,4
2,6938,4984,4
2,6941,4984,4
5,6943,0,
5,6948,0,
4,6950,4306,4
5,6952,0,
4,6955,4306,4
1,6957,4101,4
3,6957,4984,4
4,6957,4306,4
5,6959,0,
3,6964,4521,4
5,6967,0,
1,6969,4747,4
5,6972,0,
3,6972,4747,4
2,6973,4747,4
5,6974,0,
5,6976,0,
2,6976,4747,4
1,6976,4101,4
1,6977,4306,4
4,6978,4521,4
4,6981,4747,4
2,6982,4101,4
5,6983,0,
2,6987,4306,4
4,6990,4747,4
3,6992,4306,4
5,6995,0,
5,6996,0,
3,6997,5494,4
3,7003,4101,4
4,7007,4747,4
2,7011,4101,4
4,7012,5233,4
1,7012,4747,4
5,7019,0,
1,7022,4521,4
3,7023,4101,4
5,7025,0,
4,7029,4984,4
1,7032,4306,4
5,7032,0,
4,7037,4101,4
2,7039,4306,4
4,7041,4521,4
3,7045,4306,4
2,7048,4747,4
3,7050,4521,4
3,7050,4747,4
1,7053,4747,4
2,7057,4984,4
2,7058,4521,4
1,7063,4747,4
2,7067,4747,4
3,7071,4521,4
3,7071,4984,4
2,7073,4101,4
1,7074,4306,4
3,7074,4747,4
1,7075,4521,4
5,7075,0,
3,7075,4747,4
3,7077,4521,4
5,7083,0,
5,7083,0,
1,7087,4747,4
2,7090,4521,4
5,7091,0,
2,7099,4306,4
5,7107,0,
3,7109,4984,4
5,7110,0,
2,7115,4521,4
3,7116,5494,4
3,7116,4521,4
4,7119,4521,4
2,7122,4747,4
5,7122,0,
1,7126,4306,4
2,7127,4306,4
1,7128,4306,4
1,7128,4521,4
2,7128,4521,4
2,7137,4306,4
5,7138,0,
5,7139,0,
2,7141,4747,4
2,7148,4747,4
5,7149,0,
2,7151,4984,4
1,7152,5233,4
3,7156,4984,4
1,7158,4306,4
5,7158,0,
2,7165,4521,4
3,7168,4521,4
3,7172,5233,4
5,7177,0,
2,7178,5233,4
3,7180,4306,4
5,7180,0,
4,7185,4521,4
1,7186,4747,4
2,7186,4101,4
4,7193,4747,4
5,7197,0,
5,7197,0,
3,7198,4747,4
2,7201,4747,4
3,7201,4984,4
1,7201,4306,4
1,7204,4984,4
2,7204,4747,4
5,7207,0,
3,7208,4306,4
3,7209,4306,4
3,7210,5494,4
3,7210,4306,4
3,7213,4747,4
2,7215,4747,4
1,7217,4101,4
2,7227,4306,4
2,7229,4101,4
1,7233,4101,4
3,7235,4747,4
3,7237,5494,4
2,7237,4984,4
2,7243,4747,4
1,7246,4306,4
1,7255,4521,4
1,7255,4521,4
3,7256,4747,4
2,7270,4747,4
5,7271,0,
3,7272,4747,4
4,7273,4521,4
4,7281,4521,4
1,7281,4101,4
3,7282,4521,4
5,7292,0,
1,7294,4747,4
4,7297,4521,4
1,7301,4306,4
2,7303,4984,4
3,7306,5494,4
2,7307,4306,4
2,7307,4521,4
5,7310,0,
3,7311,5233,4
2,7312,4747,4
3,7314,5233,4
